date,channel,impressions,clicks,conversions,cost,revenue,ctr,conversion_rate,cpa,roas,profit
2024-02-18,Affiliate,9830,734,41,444.83,3798.88,0.07466937945066124,0.055858310626702996,10.849512195121951,8.540071487984175,3354.05
2024-02-19,Affiliate,8105,605,27,455.08,2787.79,0.07464528069093153,0.04462809917355372,16.854814814814816,6.125933901731564,2332.71
2024-02-20,Affiliate,9690,537,27,514.66,3698.33,0.05541795665634675,0.05027932960893855,19.06148148148148,7.1859674348113325,3183.67
2024-02-21,Affiliate,9524,599,15,456.28,1419.34,0.0628937421251575,0.025041736227045076,30.418666666666663,3.110677654072061,963.06
2024-02-22,Affiliate,7697,658,28,487.64,2986.13,0.08548785241002989,0.0425531914893617,17.415714285714284,6.123636289065705,2498.4900000000002
2024-02-23,Affiliate,8844,688,28,492.16,3037.88,0.0777928539122569,0.040697674418604654,17.577142857142857,6.1725455136540965,2545.7200000000003
2024-02-24,Affiliate,8692,466,11,502.26,1086.78,0.05361251725724804,0.023605150214592276,45.66,2.1637797156851035,584.52
2024-02-25,Affiliate,7842,530,21,463.4,1587.82,0.06758479979597042,0.03962264150943396,22.066666666666666,3.426456624946051,1124.42
2024-02-26,Affiliate,9366,673,21,540.9,2182.73,0.07185564808883195,0.031203566121842496,25.757142857142856,4.035366980957663,1641.83
2024-02-27,Affiliate,9699,650,24,518.71,2263.12,0.06701721826992474,0.036923076923076927,21.612916666666667,4.362977386208093,1744.4099999999999
2024-02-28,Affiliate,9175,682,28,503.78,3136.61,0.07433242506811989,0.04105571847507331,17.992142857142856,6.2261503037039985,2632.83
2024-02-29,Affiliate,9706,746,25,561.74,1996.71,0.07685967442818875,0.03351206434316354,22.4696,3.5545092035461248,1434.97
2024-03-01,Affiliate,9230,466,16,488.81,1783.16,0.0504875406283857,0.034334763948497854,30.550625,3.647961375585606,1294.3500000000001
2024-03-02,Affiliate,8539,702,22,508.46,2029.07,0.08221103173673733,0.03133903133903134,23.11181818181818,3.9906187310702905,1520.61
2024-03-03,Affiliate,9351,683,33,519.58,3446.21,0.07304031654368517,0.048316251830161056,15.744848484848486,6.632684090996574,2926.63
2024-03-04,Affiliate,8766,601,25,530.9,2615.82,0.06856034679443304,0.04159733777038269,21.236,4.9271425880580155,2084.92
2024-03-05,Affiliate,9499,650,22,498.88,2262.22,0.06842825560585325,0.033846153846153845,22.676363636363636,4.5345974983964075,1763.3399999999997
2024-03-06,Affiliate,9173,830,30,542.74,3215.06,0.09048293906028562,0.03614457831325301,18.091333333333335,5.923757231823709,2672.3199999999997
2024-03-07,Affiliate,9088,834,31,468.05,3284.97,0.0917693661971831,0.03717026378896882,15.098387096774195,7.018416835808139,2816.9199999999996
2024-03-08,Affiliate,8683,612,29,550.36,3071.27,0.07048255211332488,0.04738562091503268,18.977931034482758,5.580474598444654,2520.91
2024-03-09,Affiliate,8914,575,36,471.22,3845.72,0.06450527260489118,0.06260869565217392,13.089444444444446,8.161198590891727,3374.5
2024-03-10,Affiliate,8375,488,23,505.09,2243.42,0.05826865671641791,0.0471311475409836,21.960434782608694,4.441624264982479,1738.3300000000002
2024-03-11,Affiliate,8942,674,22,508.97,1954.37,0.07537463654663386,0.032640949554896145,23.135,3.8398530365247456,1445.3999999999999
2024-03-12,Affiliate,9540,681,23,470.25,2536.73,0.07138364779874214,0.033773861967694566,20.445652173913043,5.394428495481127,2066.48
2024-03-13,Affiliate,8530,497,25,524.2,2743.83,0.05826494724501759,0.05030181086519115,20.968000000000004,5.234318962228157,2219.63
2024-03-14,Affiliate,10122,978,26,475.35,2417.02,0.09662122110254891,0.026584867075664622,18.282692307692308,5.084716524666035,1941.67
2024-03-15,Affiliate,8234,469,18,513.4,1567.96,0.05695895069225164,0.03837953091684435,28.522222222222222,3.0540708998831323,1054.56
2024-03-16,Affiliate,9046,659,29,485.06,3172.04,0.07284987839929251,0.04400606980273141,16.726206896551723,6.539479652001814,2686.98
2024-03-17,Affiliate,10909,767,19,430.38,1704.89,0.07030891924099368,0.024771838331160364,22.65157894736842,3.9613597286119244,1274.5100000000002
2024-03-18,Affiliate,9015,601,22,521.96,2785.5,0.06666666666666667,0.036605657237936774,23.725454545454546,5.336615832630852,2263.54
2024-03-19,Affiliate,9653,564,18,506.92,1844.11,0.05842743188646017,0.031914893617021274,28.162222222222223,3.6378718535469106,1337.1899999999998
2024-03-20,Affiliate,7329,484,19,467.46,1887.96,0.06603902305908037,0.03925619834710744,24.603157894736842,4.038762674881274,1420.5
2024-03-21,Affiliate,8514,563,23,543.23,2516.26,0.06612638007986846,0.04085257548845471,23.618695652173916,4.632034313274304,1973.0300000000002
2024-03-22,Affiliate,8735,553,24,482.63,2627.44,0.06330852890669719,0.0433996383363472,20.109583333333333,5.444004724115782,2144.81
2024-03-23,Affiliate,9711,757,39,465.34,4826.9,0.07795283698898156,0.05151915455746367,11.931794871794871,10.372845661236944,4361.5599999999995
2024-03-24,Affiliate,9012,613,24,440.58,2257.27,0.06802041722148247,0.03915171288743882,18.357499999999998,5.1234055109174275,1816.69
2024-03-25,Affiliate,9083,546,22,456.01,2030.18,0.060112297698998125,0.040293040293040296,20.72772727272727,4.452051490098902,1574.17
2024-03-26,Affiliate,9210,640,29,511.09,3733.89,0.06948968512486428,0.0453125,17.623793103448275,7.305738715294762,3222.7999999999997
2024-03-27,Affiliate,9436,537,16,463.06,1941.98,0.056909707503179315,0.0297951582867784,28.94125,4.193797779985315,1478.92
2024-03-28,Affiliate,8060,544,21,487.8,1910.02,0.0674937965260546,0.03860294117647059,23.228571428571428,3.9155801558015577,1422.22
2024-03-29,Affiliate,10106,604,17,519.69,1930.13,0.05976647536117158,0.028145695364238412,30.570000000000004,3.7140025784602355,1410.44
2024-03-30,Affiliate,8441,437,15,546.63,1519.96,0.051771117166212535,0.034324942791762014,36.442,2.7806011378811992,973.33
2024-01-01,SEO/Organic,19719,1849,115,194.89,7474.6,0.09376743242557939,0.062195781503515415,1.694695652173913,38.352917030119556,7279.71
2024-01-02,SEO/Organic,19398,1934,111,187.93,11415.65,0.09970100010310341,0.05739400206825233,1.6930630630630632,60.74416005959665,11227.72
2024-01-03,SEO/Organic,16769,1405,79,186.88,7020.79,0.08378555668197268,0.056227758007117434,2.3655696202531646,37.56843964041096,6833.91
2024-01-04,SEO/Organic,23736,2460,129,173.44,9138.1,0.10364004044489383,0.0524390243902439,1.3444961240310078,52.68738468634687,8964.66
2024-01-05,SEO/Organic,22916,1820,112,181.83,11303.0,0.0794204922325013,0.06153846153846154,1.6234821428571429,62.16245944013639,11121.17
2024-01-06,SEO/Organic,15259,1171,88,151.43,7482.8,0.076741595124189,0.07514944491887275,1.7207954545454547,49.414250808954634,7331.37
2024-01-07,SEO/Organic,24717,2352,157,186.6,14761.83,0.0951571792693288,0.06675170068027211,1.1885350318471337,79.10948553054662,14575.23
2024-01-08,SEO/Organic,22798,2392,191,157.24,19406.25,0.10492148434073165,0.0798494983277592,0.8232460732984294,123.41802340371406,19249.01
2024-01-09,SEO/Organic,22982,2557,174,196.78,15023.42,0.11126098685928118,0.06804849432929214,1.130919540229885,76.34627502795,14826.64
2024-01-10,SEO/Organic,24041,3165,147,175.59,12562.5,0.13165009774967765,0.046445497630331754,1.1944897959183673,71.544507090381,12386.91
2024-01-11,SEO/Organic,20921,1722,42,185.32,3622.63,0.08230964103054347,0.024390243902439025,4.4123809523809525,19.547971077055905,3437.31
2024-01-12,SEO/Organic,20914,2563,141,183.76,14818.82,0.12254948838098881,0.05501365587202497,1.3032624113475177,80.64225076186331,14635.06
2024-01-13,SEO/Organic,23818,2357,165,187.14,15115.79,0.09895877067763877,0.07000424268137463,1.1341818181818182,80.77263011649033,14928.650000000001
2024-01-14,SEO/Organic,22805,2072,123,176.11,14194.14,0.0908572681429511,0.05936293436293436,1.431788617886179,80.59814888422008,14018.029999999999
2024-01-15,SEO/Organic,22922,2588,174,145.68,15856.26,0.11290463310356863,0.06723338485316847,0.8372413793103448,108.84308072487644,15710.58
2024-01-16,SEO/Organic,23136,1466,104,194.4,9656.47,0.06336445366528354,0.07094133697135062,1.8692307692307693,49.67319958847736,9462.07
2024-01-17,SEO/Organic,20015,1458,84,172.92,7613.18,0.07284536597551836,0.05761316872427984,2.0585714285714283,44.02718019893593,7440.26
2024-01-18,SEO/Organic,22186,2982,191,192.15,19569.96,0.13440908681150274,0.06405097250167673,1.006020942408377,101.84730679156908,19377.809999999998
2024-01-19,SEO/Organic,25254,2330,75,191.69,6670.55,0.09226261186346717,0.032188841201716736,2.5558666666666667,34.798633209870104,6478.860000000001
2024-01-20,SEO/Organic,19866,1837,87,190.79,9343.99,0.09246954595791805,0.04735982580293958,2.1929885057471266,48.97526075790136,9153.199999999999
2024-01-21,SEO/Organic,23433,2433,132,162.93,12296.77,0.10382793496351299,0.05425400739827373,1.2343181818181819,75.47271834530166,12133.84
2024-01-22,SEO/Organic,17189,1669,97,202.63,10107.9,0.09709698062714527,0.05811863391252247,2.0889690721649483,49.88353155998618,9905.27
2024-01-23,SEO/Organic,25453,2056,105,216.46,10105.75,0.08077633284878011,0.051070038910505836,2.0615238095238095,46.68645477224429,9889.29
2024-01-24,SEO/Organic,25256,2802,142,191.36,11552.48,0.11094393411466583,0.05067808708065667,1.347605633802817,60.370401337792636,11361.119999999999
2024-01-25,SEO/Organic,19578,1793,96,174.89,10405.88,0.0915823883951374,0.053541550474065815,1.8217708333333331,59.49957115901424,10230.99
2024-01-26,SEO/Organic,16633,1699,80,178.75,7317.24,0.10214633559790777,0.047086521483225424,2.234375,40.93560839160839,7138.49
2024-01-27,SEO/Organic,21397,2273,86,189.85,7340.46,0.10622984530541665,0.03783545974483062,2.207558139534884,38.664524624703716,7150.61
2024-01-28,SEO/Organic,20649,1488,92,179.35,9500.31,0.0720616010460555,0.06182795698924731,1.9494565217391304,52.97078338444383,9320.96
2024-01-29,SEO/Organic,17686,1858,68,167.22,6417.3,0.1050548456406197,0.03659849300322928,2.4591176470588234,38.37639038392537,6250.08
2024-01-30,SEO/Organic,19448,1725,91,188.48,7640.84,0.08869806663924311,0.0527536231884058,2.0712087912087913,40.53926146010187,7452.360000000001
2024-01-31,SEO/Organic,21018,2290,133,167.53,11089.9,0.10895422970786944,0.058078602620087336,1.2596240601503759,66.19650211902345,10922.369999999999
2024-02-01,SEO/Organic,18375,1821,93,172.29,6053.89,0.09910204081632654,0.051070840197693576,1.8525806451612903,35.137790933890535,5881.6
2024-02-02,SEO/Organic,20017,2351,85,195.98,6397.14,0.11745016735774591,0.036154827732879626,2.305647058823529,32.64180018369222,6201.160000000001
2024-02-03,SEO/Organic,24984,2108,101,146.49,9870.66,0.08437399935959014,0.04791271347248577,1.4503960396039606,67.38111816506246,9724.17
2024-02-04,SEO/Organic,17905,1629,117,181.45,10090.29,0.09098017313599553,0.0718232044198895,1.5508547008547007,55.609203637365674,9908.84
2024-02-05,SEO/Organic,24494,3062,148,206.24,13440.79,0.12501020658120357,0.048334421946440234,1.3935135135135135,65.17062645461598,13234.550000000001
2024-02-06,SEO/Organic,18651,2044,89,176.51,8198.59,0.1095919789823602,0.04354207436399217,1.983258426966292,46.448303212282596,8022.08
2024-02-07,SEO/Organic,19892,1611,93,178.13,9474.03,0.08098733159058918,0.05772811918063315,1.9153763440860214,53.186043900522094,9295.900000000001
2024-02-08,SEO/Organic,22154,2284,101,191.8,10006.82,0.10309650627426198,0.044220665499124345,1.8990099009900991,52.17320125130344,9815.02
2024-02-09,SEO/Organic,27727,2485,124,191.8,12325.24,0.08962383236556425,0.049899396378269616,1.5467741935483872,64.26089676746611,12133.44
2024-02-10,SEO/Organic,20822,1858,113,174.09,9261.79,0.0892325425031217,0.06081808396124865,1.5406194690265487,53.20116031937504,9087.7
2024-02-11,SEO/Organic,22197,2423,117,152.4,8293.1,0.10915889534621796,0.048287247214197276,1.3025641025641026,54.416666666666664,8140.700000000001
2024-02-12,SEO/Organic,19229,1466,78,169.88,6085.36,0.07623901398928701,0.05320600272851296,2.177948717948718,35.82152107369908,5915.48
2024-02-13,SEO/Organic,20297,1800,125,180.23,12278.56,0.08868305660935114,0.06944444444444445,1.44184,68.12717083726349,12098.33
2024-02-14,SEO/Organic,20985,1864,109,166.93,10614.32,0.08882535144150584,0.05847639484978541,1.531467889908257,63.58545498112981,10447.39
2024-02-15,SEO/Organic,22080,1458,83,175.97,8243.78,0.06603260869565217,0.05692729766803841,2.1201204819277106,46.84764448485538,8067.81
2024-02-16,SEO/Organic,25996,2143,122,178.56,11054.27,0.08243575934759194,0.05692953803079795,1.4636065573770491,61.90787410394265,10875.710000000001
2024-02-17,SEO/Organic,21748,2099,135,179.97,14316.06,0.09651462203421005,0.06431634111481659,1.3331111111111111,79.54692448741457,14136.09
2024-02-18,SEO/Organic,23793,2022,128,195.71,10582.92,0.08498297818686168,0.06330365974282888,1.528984375,54.07449798170763,10387.210000000001
2024-02-19,SEO/Organic,26863,2505,77,197.74,6546.16,0.09325093995458437,0.030738522954091817,2.568051948051948,33.10488520279154,6348.42
2024-02-20,SEO/Organic,23216,2287,151,197.54,14539.82,0.09850964851826327,0.0660253607345868,1.3082119205298013,73.6044345449023,14342.279999999999
2024-02-21,SEO/Organic,24022,2802,165,175.58,16646.1,0.11664307717925235,0.058886509635974305,1.0641212121212122,94.80635607700192,16470.519999999997
2024-02-22,SEO/Organic,20676,2467,141,181.78,14070.29,0.11931708260785452,0.05715443858937981,1.2892198581560284,77.40284959841567,13888.51
2024-02-23,SEO/Organic,20709,1970,139,155.35,13491.79,0.09512772224636631,0.07055837563451776,1.1176258992805754,86.84769874476989,13336.44
2024-02-24,SEO/Organic,21526,2591,136,207.26,9702.07,0.12036606893988665,0.052489386337321496,1.523970588235294,46.81110682234874,9494.81
2024-02-25,SEO/Organic,23501,2209,112,172.2,11515.76,0.09399600017020553,0.05070167496604799,1.5374999999999999,66.87433217189316,11343.56
2024-02-26,SEO/Organic,24526,2519,145,177.48,13425.41,0.10270733099567805,0.057562524811433105,1.224,75.64463601532567,13247.93
2024-02-27,SEO/Organic,24300,2008,74,189.09,7230.52,0.08263374485596708,0.036852589641434265,2.5552702702702703,38.23851076207097,7041.43
2024-02-28,SEO/Organic,23056,2324,119,179.34,11852.32,0.10079805690492713,0.05120481927710843,1.5070588235294118,66.08854689416751,11672.98
2024-02-29,SEO/Organic,20928,1895,146,187.2,10519.89,0.09054854740061162,0.07704485488126649,1.2821917808219176,56.19599358974359,10332.689999999999
2024-03-01,SEO/Organic,18305,1710,85,185.6,5799.68,0.09341709915323682,0.049707602339181284,2.183529411764706,31.24827586206897,5614.08
2024-03-02,SEO/Organic,21163,1377,88,201.46,9386.98,0.06506638945329112,0.06390704429920116,2.289318181818182,46.594758264667924,9185.52
2024-03-03,SEO/Organic,22789,2179,151,196.32,16515.12,0.09561630611259818,0.0692978430472694,1.3001324503311258,84.12347188264059,16318.8
2024-03-04,SEO/Organic,19928,1950,116,186.76,8263.72,0.09785226816539543,0.059487179487179485,1.6099999999999999,44.24780466909402,8076.959999999999
2024-03-05,SEO/Organic,27000,2811,200,178.95,18599.49,0.10411111111111111,0.0711490572749911,0.8947499999999999,103.9367979882649,18420.54
2024-03-06,SEO/Organic,22838,1904,84,199.76,8805.56,0.08336982222611437,0.04411764705882353,2.378095238095238,44.080696836203444,8605.8
2024-03-07,SEO/Organic,19819,2156,116,186.63,10986.44,0.10878449972248852,0.05380333951762523,1.6088793103448276,58.86749182875208,10799.810000000001
2024-03-08,SEO/Organic,24187,2326,164,188.99,15478.12,0.09616736263281929,0.0705073086844368,1.1523780487804878,81.89914810307424,15289.130000000001
2024-03-09,SEO/Organic,20166,2536,152,156.84,15015.46,0.12575622334622633,0.05993690851735016,1.031842105263158,95.73743942871715,14858.619999999999
2024-03-10,SEO/Organic,20190,2274,132,194.95,9253.4,0.11263001485884101,0.05804749340369393,1.4768939393939393,47.465503975378304,9058.449999999999
2024-03-11,SEO/Organic,20803,2394,129,196.98,12027.37,0.11507955583329328,0.05388471177944862,1.5269767441860465,61.05883846075744,11830.390000000001
2024-03-12,SEO/Organic,20025,1619,85,160.84,8502.78,0.08084893882646692,0.05250154416306362,1.892235294117647,52.86483461825417,8341.94
2024-03-13,SEO/Organic,18330,1956,94,153.26,8151.39,0.10671031096563012,0.04805725971370143,1.6304255319148935,53.18667623646092,7998.13
2024-03-14,SEO/Organic,20506,1945,126,203.87,10404.85,0.09485028772066713,0.06478149100257069,1.6180158730158731,51.03669004757934,10200.98
2024-03-15,SEO/Organic,20493,1747,125,172.05,11663.64,0.08524862148050553,0.07155123068116771,1.3764,67.79215344376634,11491.59
2024-03-16,SEO/Organic,21658,2475,176,179.39,14446.19,0.11427647982269831,0.07111111111111111,1.0192613636363637,80.52951669546799,14266.800000000001
2024-03-17,SEO/Organic,22198,1796,97,196.42,8832.64,0.08090818992702045,0.05400890868596882,2.024948453608247,44.96812951837899,8636.22
2024-03-18,SEO/Organic,24656,2226,117,171.57,11495.73,0.09028228423101882,0.05256064690026954,1.4664102564102564,67.0031474033922,11324.16
2024-03-19,SEO/Organic,23295,2183,96,200.84,7732.93,0.09371109680188881,0.043976179569399906,2.0920833333333335,38.502937661820354,7532.09
2024-03-20,SEO/Organic,21655,2563,126,214.45,11866.68,0.11835603786654353,0.049161139289894656,1.701984126984127,55.33541618092796,11652.23
2024-03-21,SEO/Organic,19673,1336,92,179.7,7541.35,0.06791033396025009,0.0688622754491018,1.9532608695652172,41.96633277685031,7361.650000000001
2024-03-22,SEO/Organic,20710,2046,91,186.48,8102.19,0.0987928536938677,0.04447702834799609,2.049230769230769,43.448037323037326,7915.71
2024-03-23,SEO/Organic,19781,1681,86,173.92,6484.17,0.0849805368788231,0.0511600237953599,2.0223255813953487,37.28248620055198,6310.25
2024-03-24,SEO/Organic,22261,1988,103,170.56,9350.62,0.0893041642334127,0.05181086519114688,1.6559223300970873,54.82305347091933,9180.060000000001
2024-03-25,SEO/Organic,23520,2715,135,176.55,13000.28,0.11543367346938775,0.049723756906077346,1.307777777777778,73.63511753044463,12823.730000000001
2024-03-26,SEO/Organic,22804,2675,162,186.54,11604.76,0.11730398175758638,0.0605607476635514,1.1514814814814813,62.210571459204466,11418.22
2024-03-27,SEO/Organic,24712,2269,149,158.61,12436.13,0.09181774036905148,0.06566769501983252,1.064496644295302,78.40697307862051,12277.519999999999
2024-03-28,SEO/Organic,22310,1561,81,152.5,8509.24,0.06996862393545496,0.051889814221652786,1.882716049382716,55.79829508196721,8356.74
2024-03-29,SEO/Organic,19185,1540,83,200.15,7221.53,0.0802710450873078,0.05389610389610389,2.41144578313253,36.08058955783162,7021.38
2024-03-30,SEO/Organic,24099,2459,139,167.59,13245.88,0.10203742893896012,0.05652704351362343,1.20568345323741,79.03741273345665,13078.289999999999
2024-01-01,Influencer,43428,651,14,1118.56,1839.16,0.014990328820116054,0.021505376344086023,79.89714285714285,1.6442211414676013,720.6000000000001
2024-01-02,Influencer,39295,749,6,1090.02,715.03,0.019060949230181957,0.00801068090787717,181.67,0.6559787893800113,-374.99
2024-01-03,Influencer,39797,792,14,1087.56,1389.71,0.01990099756263035,0.017676767676767676,77.68285714285715,1.2778237522527494,302.1500000000001
2024-01-04,Influencer,40270,737,14,1004.43,1810.81,0.0183014651105041,0.018995929443690638,71.74499999999999,1.8028234919307469,806.38
2024-01-05,Influencer,40702,874,10,1048.49,1174.79,0.02147314628273795,0.011441647597254004,104.849,1.120458945721943,126.29999999999995
2024-01-06,Influencer,38517,599,10,988.73,1404.09,0.015551574629384427,0.01669449081803005,98.873,1.4200944646162248,415.3599999999999
2024-01-07,Influencer,35321,511,13,1097.74,1412.06,0.014467314062455763,0.025440313111545987,84.44153846153846,1.2863337402299269,314.31999999999994
2024-01-08,Influencer,38388,593,10,1222.5,1489.24,0.015447535688235908,0.016863406408094434,122.25,1.2181922290388547,266.74
2024-01-09,Influencer,36588,722,11,1189.72,995.35,0.019733245872963812,0.015235457063711912,108.15636363636364,0.8366254244696231,-194.37
2024-01-10,Influencer,44640,929,15,1165.98,1690.48,0.020810931899641578,0.016146393972012917,77.732,1.449836189299988,524.5
2024-01-11,Influencer,41565,703,9,1194.95,1049.14,0.016913268374834596,0.012802275960170697,132.77222222222224,0.8779781580819281,-145.80999999999995
2024-01-12,Influencer,35209,694,14,1176.73,1754.93,0.01971086937998807,0.020172910662824207,84.05214285714285,1.4913616547551265,578.2
2024-01-13,Influencer,37222,507,8,1052.3,1018.16,0.013620976841652786,0.015779092702169626,131.5375,0.9675567803858215,-34.139999999999986
2024-01-14,Influencer,37223,486,12,1167.75,1516.74,0.013056443596700964,0.024691358024691357,97.3125,1.2988567758509955,348.99
2024-01-15,Influencer,43870,857,15,1062.37,1691.1,0.019534989742420787,0.01750291715285881,70.82466666666666,1.5918182930617395,628.73
2024-01-16,Influencer,50538,985,16,1011.04,1942.78,0.01949028453836717,0.016243654822335026,63.19,1.9215659123279,931.74
2024-01-17,Influencer,46018,746,15,1133.86,1945.66,0.016211047850840977,0.020107238605898123,75.59066666666666,1.715961406170074,811.8000000000002
2024-01-18,Influencer,40377,727,13,1060.45,1391.54,0.018005300047056493,0.017881705639614855,81.57307692307693,1.3122165118581732,331.0899999999999
2024-01-19,Influencer,45918,813,13,1196.83,1402.38,0.01770547497713315,0.015990159901599015,92.06384615384614,1.17174536066108,205.55000000000018
2024-01-20,Influencer,42702,833,15,1043.37,1843.69,0.019507283031239754,0.01800720288115246,69.55799999999999,1.7670529150732723,800.3200000000002
2024-01-21,Influencer,38961,803,17,1024.71,1724.64,0.020610353943687276,0.021170610211706103,60.277058823529416,1.683051790262611,699.9300000000001
2024-01-22,Influencer,40434,916,10,978.91,1188.41,0.022654201909284265,0.010917030567685589,97.89099999999999,1.2140135456783567,209.5000000000001
2024-01-23,Influencer,37462,637,11,1100.63,1183.97,0.017003897282579682,0.01726844583987441,100.05727272727273,1.0757202693003098,83.33999999999992
2024-01-24,Influencer,37858,531,11,1174.2,1379.29,0.014026097522320249,0.02071563088512241,106.74545454545455,1.1746636007494464,205.08999999999992
2024-01-25,Influencer,33837,636,13,1100.81,1310.0,0.018795992552531254,0.020440251572327043,84.6776923076923,1.1900327940334845,209.19000000000005
2024-01-26,Influencer,39534,908,23,1319.47,2116.73,0.02296757221632013,0.025330396475770924,57.36826086956522,1.6042274549629776,797.26
2024-01-27,Influencer,36339,750,17,1143.41,1721.41,0.02063898291092215,0.02266666666666667,67.25941176470589,1.5055054617328867,578.0
2024-01-28,Influencer,39569,771,15,1106.64,1972.64,0.019484950339912557,0.019455252918287938,73.77600000000001,1.782548977083785,866.0
2024-01-29,Influencer,39328,824,17,1041.52,2126.68,0.0209519934906428,0.02063106796116505,61.265882352941176,2.0419002995621782,1085.1599999999999
2024-01-30,Influencer,35818,589,9,1185.89,1132.65,0.016444245909877715,0.015280135823429542,131.76555555555558,0.9551054482287564,-53.24000000000001
2024-01-31,Influencer,39379,860,20,1027.67,2367.18,0.021839051270981995,0.023255813953488372,51.383500000000005,2.3034437124757945,1339.5099999999998
2024-02-01,Influencer,46301,825,16,1021.7,1765.02,0.017818189671929333,0.019393939393939394,63.85625,1.7275325437995497,743.3199999999999
2024-02-02,Influencer,34125,672,10,1004.43,1572.22,0.019692307692307693,0.01488095238095238,100.443,1.565285783976982,567.7900000000001
2024-02-03,Influencer,34970,677,16,1150.36,1854.26,0.01935945095796397,0.023633677991137372,71.8975,1.611895406655308,703.9000000000001
2024-02-04,Influencer,32625,527,7,1110.29,621.94,0.016153256704980842,0.013282732447817837,158.61285714285714,0.5601599582091166,-488.3499999999999
2024-02-05,Influencer,31028,447,7,1134.88,724.7,0.014406342658244167,0.015659955257270694,162.1257142857143,0.6385697166220217,-410.18000000000006
2024-02-06,Influencer,41222,841,18,1099.83,2353.38,0.020401727233030905,0.02140309155766944,61.10166666666666,2.139767054908486,1253.5500000000002
2024-02-07,Influencer,41213,798,15,1070.75,1642.78,0.019362822410404483,0.018796992481203006,71.38333333333334,1.5342330142423535,572.03
2024-02-08,Influencer,36729,702,13,1041.72,1376.03,0.019112962509188924,0.018518518518518517,80.13230769230769,1.3209211688361555,334.30999999999995
2024-02-09,Influencer,35158,725,13,1171.15,1340.21,0.02062119574492292,0.01793103448275862,90.08846153846154,1.1443538402424966,169.05999999999995
2024-02-10,Influencer,37758,536,12,1064.02,1291.06,0.014195667143386832,0.022388059701492536,88.66833333333334,1.2133794477547415,227.03999999999996
2024-02-11,Influencer,40164,846,16,1147.86,1575.23,0.02106363907977293,0.018912529550827423,71.74125,1.3723189239105815,427.3700000000001
2024-02-12,Influencer,38060,879,16,1131.45,1346.5,0.023095112979506043,0.01820250284414107,70.715625,1.190065844712537,215.04999999999995
2024-02-13,Influencer,47778,1063,27,1180.27,2725.04,0.022248733726819875,0.02539981185324553,43.7137037037037,2.308827641132961,1544.77
2024-02-14,Influencer,37112,690,9,1040.49,954.96,0.018592369045052813,0.013043478260869565,115.61,0.9177983450105239,-85.52999999999997
2024-02-15,Influencer,43594,878,17,1072.58,1638.19,0.020140386291691518,0.0193621867881549,63.09294117647058,1.5273359562923048,565.6100000000001
2024-02-16,Influencer,37015,753,17,1033.54,2202.83,0.020343104146967446,0.02257636122177955,60.796470588235294,2.131344698802175,1169.29
2024-02-17,Influencer,29041,384,9,1033.94,985.16,0.013222685169243483,0.0234375,114.88222222222223,0.9528212468808634,-48.780000000000086
2024-02-18,Influencer,46570,997,19,1088.38,2108.07,0.02140863216663088,0.01905717151454363,57.283157894736846,1.9368878516694537,1019.69
2024-02-19,Influencer,40908,913,18,1202.9,2250.35,0.02231837293438936,0.019715224534501644,66.82777777777778,1.8707706376257376,1047.4499999999998
2024-02-20,Influencer,35321,707,12,912.72,963.33,0.020016420826137426,0.016973125884016973,76.06,1.0554496450170918,50.610000000000014
2024-02-21,Influencer,35927,698,13,1271.68,1528.08,0.019428285133743423,0.01862464183381089,97.82153846153847,1.201623049823855,256.39999999999986
2024-02-22,Influencer,34923,626,12,1102.49,1258.07,0.017925149614866992,0.019169329073482427,91.87416666666667,1.1411169262306233,155.57999999999993
2024-02-23,Influencer,33600,732,12,1097.14,1716.4,0.021785714285714287,0.01639344262295082,91.42833333333334,1.5644311573728056,619.26
2024-02-24,Influencer,44112,787,14,1110.48,1497.17,0.01784095030830613,0.017789072426937738,79.32000000000001,1.3482187882717385,386.69000000000005
2024-02-25,Influencer,41271,655,12,1302.37,1278.97,0.01587070824549926,0.0183206106870229,108.53083333333332,0.9820327556685121,-23.399999999999864
2024-02-26,Influencer,39641,878,16,983.72,1897.25,0.022148785348502814,0.018223234624145785,61.4825,1.9286483958850078,913.53
2024-02-27,Influencer,38211,709,17,1221.77,2007.08,0.018554866399727827,0.023977433004231313,71.86882352941177,1.6427641863853262,785.31
2024-02-28,Influencer,42562,953,17,1057.29,2515.75,0.02239086509092618,0.017838405036726127,62.1935294117647,2.379432322257848,1458.46
2024-02-29,Influencer,36934,544,15,1070.6,1894.63,0.014728976011263335,0.027573529411764705,71.37333333333332,1.769689893517654,824.0300000000002
2024-03-01,Influencer,44996,893,23,1076.65,2153.72,0.01984620855187128,0.025755879059350503,46.810869565217395,2.0003900989179395,1077.0699999999997
2024-03-02,Influencer,38149,483,11,1165.09,1223.95,0.012660882329812053,0.022774327122153208,105.91727272727272,1.0505197023405919,58.86000000000013
2024-03-03,Influencer,49439,842,14,1186.88,1632.93,0.01703108881652137,0.0166270783847981,84.77714285714286,1.3758172688056078,446.04999999999995
2024-03-04,Influencer,37733,614,14,920.06,1683.15,0.01627222855325577,0.02280130293159609,65.71857142857142,1.8293915614199077,763.0900000000001
2024-03-05,Influencer,35098,774,15,1085.0,1567.23,0.022052538606188388,0.01937984496124031,72.33333333333333,1.4444516129032259,482.23
